"ID","species","tagtype","date","x","y"
"S2","B","PSAT",2013-05-31,-19.56687138,-10.46197557
"S2","B","PSAT",2013-06-01,-19.48563642,-10.63132322
"S2","B","PSAT",2013-06-02,-19.7024094,-11.25418818
"S2","B","PSAT",2013-06-03,-19.84307815,-11.92864147
"S2","B","PSAT",2013-06-04,-19.59229493,-12.12075656
"S2","B","PSAT",2013-06-05,-19.45732442,-12.08376379
"S2","B","PSAT",2013-06-06,-19.80235913,-12.10613034
"S2","B","PSAT",2013-06-07,-19.61433994,-12.12378972
"S2","B","PSAT",2013-06-08,-19.80252414,-12.32510619
"S2","B","PSAT",2013-06-09,-19.16899599,-12.51064325
"S2","B","PSAT",2013-06-10,-18.72221962,-12.22461196
"S2","B","PSAT",2013-06-11,-18.96703801,-11.56245743
"S2","B","PSAT",2013-06-12,-18.7923583,-11.33781856
"S2","B","PSAT",2013-06-13,-18.82774783,-10.98998678
"S2","B","PSAT",2013-06-14,-18.82754011,-11.48293391
"S2","B","PSAT",2013-06-15,-19.12177245,-11.36658199
"S2","B","PSAT",2013-06-16,-18.94763332,-11.12664696
"S2","B","PSAT",2013-06-17,-19.42385078,-11.36142403
"S2","B","PSAT",2013-06-18,-19.04983606,-11.24142505
"S2","B","PSAT",2013-06-19,-19.12986394,-11.39365743
"S2","B","PSAT",2013-06-20,-19.39068017,-10.88890482
"S2","B","PSAT",2013-06-21,-19.76809079,-10.56205538
"S2","B","PSAT",2013-06-22,-19.50682897,-10.4288598
"S2","B","PSAT",2013-06-23,-19.41415046,-10.79989634
"S2","B","PSAT",2013-06-24,-18.92380707,-11.17947074
"S2","B","PSAT",2013-06-25,-18.79990621,-10.5737931
"S2","B","PSAT",2013-06-26,-18.90055817,-10.18828595
"S2","B","PSAT",2013-06-27,-18.98757322,-9.971202432
"S2","B","PSAT",2013-06-28,-18.97989323,-9.654781987
"S2","B","PSAT",2013-06-29,-19.18806767,-9.404931465
"S2","B","PSAT",2013-06-30,-19.32908746,-9.870397813
"S2","B","PSAT",2013-07-01,-19.15561367,-9.615646762
"S2","B","PSAT",2013-07-02,-19.11427117,-9.281078024
"S2","B","PSAT",2013-07-03,-18.42166899,-9.456389963
"S2","B","PSAT",2013-07-04,-18.14706022,-9.049386118
"S2","B","PSAT",2013-07-05,-18.09325412,-9.101485207
"S2","B","PSAT",2013-07-06,-17.94273382,-8.584543993
"S2","B","PSAT",2013-07-07,-18.10783339,-8.50631918
"S2","B","PSAT",2013-07-08,-18.1639139,-8.135157585
"S2","B","PSAT",2013-07-09,-17.95553645,-8.354517803
"S2","B","PSAT",2013-07-10,-18.25189164,-8.690510513
"S2","B","PSAT",2013-07-11,-18.10913397,-9.168385788
"S2","B","PSAT",2013-07-12,-18.03308864,-9.131599481
"S2","B","PSAT",2013-07-13,-17.63052736,-9.489388175
"S2","B","PSAT",2013-07-14,-17.1884671,-9.249072365
"S2","B","PSAT",2013-07-15,-17.31617711,-9.448908459
"S2","B","PSAT",2013-07-16,-16.8904152,-9.391365988
"S2","B","PSAT",2013-07-17,-16.82363462,-9.443365687
"S2","B","PSAT",2013-07-18,-16.62287194,-9.320273049
"S2","B","PSAT",2013-07-19,-16.01855293,-9.545317997
"S2","B","PSAT",2013-07-20,-16.45907698,-9.559600479
"S2","B","PSAT",2013-07-21,-16.5352527,-9.75478372
"S2","B","PSAT",2013-07-22,-16.44278576,-10.24750041
"S2","B","PSAT",2013-07-23,-16.54769648,-10.8687003
"S2","B","PSAT",2013-07-24,-16.43884883,-10.81676682
"S2","B","PSAT",2013-07-25,-15.84588115,-11.06515236
"S2","B","PSAT",2013-07-26,-15.10983376,-10.90177938
"S2","B","PSAT",2013-07-27,-15.12486643,-10.95847834
"S2","B","PSAT",2013-07-28,-15.08318754,-10.53774735
"S2","B","PSAT",2013-07-29,-14.54850996,-10.92537183
"S2","B","PSAT",2013-07-30,-14.33729413,-10.50603118
"S2","B","PSAT",2013-07-31,-14.84142218,-9.92587078
"S2","B","PSAT",2013-08-01,-14.81658104,-9.466582222
"S2","B","PSAT",2013-08-02,-14.51141259,-8.97615812
"S2","B","PSAT",2013-08-03,-15.01382944,-9.427271097
"S2","B","PSAT",2013-08-04,-15.15568,-9.431217281
"S2","B","PSAT",2013-08-05,-15.52100339,-9.230598793
"S2","B","PSAT",2013-08-06,-15.8777212,-9.641696946
"S2","B","PSAT",2013-08-07,-16.49130852,-9.831000873
"S2","B","PSAT",2013-08-08,-16.25943598,-9.392198198
"S2","B","PSAT",2013-08-09,-16.21461812,-9.007495246
"S2","B","PSAT",2013-08-10,-16.41768177,-9.284972961
"S2","B","PSAT",2013-08-11,-16.33151099,-9.247020437
"S2","B","PSAT",2013-08-12,-16.27062352,-9.060894383
"S2","B","PSAT",2013-08-13,-16.97727983,-9.325006906
"S2","B","PSAT",2013-08-14,-16.7940397,-9.598387955
"S2","B","PSAT",2013-08-15,-17.19922256,-9.003230268
"S2","B","PSAT",2013-08-16,-17.85853,-8.874170858
"S2","B","PSAT",2013-08-17,-18.01921224,-9.025076804
"S2","B","PSAT",2013-08-18,-17.54945581,-8.539817625
"S2","B","PSAT",2013-08-19,-17.81654487,-7.852177064
"S2","B","PSAT",2013-08-20,-17.96983019,-7.227993672
"S2","B","PSAT",2013-08-21,-17.95771983,-6.841628194
"S2","B","PSAT",2013-08-22,-17.78708967,-6.467036635
"S2","B","PSAT",2013-08-23,-17.57548781,-6.433109536
"S2","B","PSAT",2013-08-24,-18.03906484,-6.949812103
"S2","B","PSAT",2013-08-25,-17.42358721,-6.912143975
"S2","B","PSAT",2013-08-26,-17.27847476,-7.400233551
"S2","B","PSAT",2013-08-27,-17.62162891,-7.957716318
"S2","B","PSAT",2013-08-28,-18.16046306,-7.925182561
"S2","B","PSAT",2013-08-29,-18.62546616,-8.133963162
"S2","B","PSAT",2013-08-30,-18.8778603,-7.838024796
"S2","B","PSAT",2013-08-31,-18.4873727,-7.363252772
"S2","B","PSAT",2013-09-01,-18.81619296,-6.890378232
"S2","B","PSAT",2013-09-02,-18.75770162,-6.769442292
"S2","B","PSAT",2013-09-03,-18.86883196,-6.904441557
"S2","B","PSAT",2013-09-04,-19.22463489,-6.825961283
"S2","B","PSAT",2013-09-05,-19.00636506,-7.42048058
"S2","B","PSAT",2013-09-06,-18.71985717,-7.431691554
"S2","B","PSAT",2013-09-07,-19.04144848,-6.936389941
"S2","B","PSAT",2013-09-08,-18.43402692,-7.036665236
"S2","B","PSAT",2013-09-09,-18.02248175,-7.465270845
"S2","B","PSAT",2013-09-10,-18.58443543,-7.631688398
"S2","B","PSAT",2013-09-11,-18.70006936,-7.91045563
"S2","B","PSAT",2013-09-12,-19.00753807,-8.168779786
"S2","B","PSAT",2013-09-13,-19.39375222,-7.87826437
"S2","B","PSAT",2013-09-14,-19.615396,-7.347211814
"S2","B","PSAT",2013-09-15,-19.94095151,-6.578798333
"S2","B","PSAT",2013-09-16,-20.39866576,-5.958235645
"S2","B","PSAT",2013-09-17,-20.9390218,-5.835901404
"S2","B","PSAT",2013-09-18,-21.248227,-5.966071805
"S2","B","PSAT",2013-09-19,-20.92779069,-6.447888997
"S2","B","PSAT",2013-09-20,-20.99490059,-6.948672874
"S2","B","PSAT",2013-09-21,-20.50362938,-6.635135238
"S2","B","PSAT",2013-09-22,-20.15368874,-6.824179725
"S2","B","PSAT",2013-09-23,-19.57340943,-6.376481957
"S2","B","PSAT",2013-09-24,-19.38872798,-5.948573732
"S2","B","PSAT",2013-09-25,-19.45559306,-5.817420598
"S2","B","PSAT",2013-09-26,-19.52969667,-6.234844007
"S2","B","PSAT",2013-09-27,-20.11855063,-6.251728134
"S2","B","PSAT",2013-09-28,-20.50620288,-6.401355675
"S2","B","PSAT",2013-09-29,-20.67072366,-6.475645768
"S2","B","PSAT",2013-09-30,-20.56304727,-7.130246876
"S2","B","PSAT",2013-10-01,-20.82252013,-7.393974456
"S2","B","PSAT",2013-10-02,-20.6216639,-7.905694069
"S2","B","PSAT",2013-10-03,-20.91466433,-7.946275458
"S2","B","PSAT",2013-10-04,-21.28491698,-8.424506824
"S2","B","PSAT",2013-10-05,-21.65039694,-8.418640004
"S2","B","PSAT",2013-10-06,-22.15339098,-8.485315669
"S2","B","PSAT",2013-10-07,-22.83647589,-8.511857694
"S2","B","PSAT",2013-10-08,-23.45414129,-8.075545715
"S2","B","PSAT",2013-10-09,-23.94837876,-7.799911302
"S2","B","PSAT",2013-10-10,-24.35657199,-7.860408696
"S2","B","PSAT",2013-10-11,-23.70829658,-7.870484573
"S2","B","PSAT",2013-10-12,-23.52940662,-7.790435373
"S2","B","PSAT",2013-10-13,-23.49697303,-7.114597749
"S2","B","PSAT",2013-10-14,-23.77761467,-6.776187183
"S2","B","PSAT",2013-10-15,-23.91957339,-6.716188744
"S2","B","PSAT",2013-10-16,-23.77959514,-7.33785003
"S2","B","PSAT",2013-10-17,-23.66910684,-7.533542942
"S2","B","PSAT",2013-10-18,-23.38004797,-7.417500261
"S2","B","PSAT",2013-10-19,-23.65816935,-8.08333684
"S2","B","PSAT",2013-10-20,-24.17415084,-8.357290735
"S2","B","PSAT",2013-10-21,-24.53316023,-8.410298215
"S2","B","PSAT",2013-10-22,-24.50233888,-8.050486692
"S2","B","PSAT",2013-10-23,-24.79442797,-7.801653696
"S2","B","PSAT",2013-10-24,-24.22447759,-8.010532665
"S2","B","PSAT",2013-10-25,-23.82134597,-8.598409261
"S2","B","PSAT",2013-10-26,-24.02864129,-8.073766412
"S2","B","PSAT",2013-10-27,-24.22149769,-7.432654315
"S2","B","PSAT",2013-10-28,-24.61569335,-6.883120188
"S2","B","PSAT",2013-10-29,-25.38321942,-7.047190056
"S2","B","PSAT",2013-10-30,-25.42759395,-7.537189342
"S2","B","PSAT",2013-10-31,-25.3531845,-7.789492913
"S2","B","PSAT",2013-11-01,-25.41194974,-7.584815233
"S2","B","PSAT",2013-11-02,-25.85661139,-7.717211672
"S2","B","PSAT",2013-11-03,-25.31415031,-7.925784523
"S2","B","PSAT",2013-11-04,-24.88784071,-7.883793266
"S2","B","PSAT",2013-11-05,-24.2108642,-8.203368741
"S2","B","PSAT",2013-11-06,-23.82428161,-8.033874295
"S2","B","PSAT",2013-11-07,-24.09826896,-7.806248108
"S2","B","PSAT",2013-11-08,-24.23770982,-7.328756251
"S2","B","PSAT",2013-11-09,-24.13275841,-6.485449767
"S2","B","PSAT",2013-11-10,-24.20542075,-6.046164734
"S2","B","PSAT",2013-11-11,-24.64558768,-5.980950798
"S2","B","PSAT",2013-11-12,-25.31470723,-6.332174982
"S2","B","PSAT",2013-11-13,-25.06378649,-6.482775156
"S2","B","PSAT",2013-11-14,-25.47657635,-6.340011955
"S2","B","PSAT",2013-11-15,-25.42522768,-6.538176996
"S2","B","PSAT",2013-11-16,-25.9814897,-6.438064147
"S2","B","PSAT",2013-11-17,-25.87719833,-5.653891343
"S2","B","PSAT",2013-11-18,-26.0199597,-5.148971666
"S2","B","PSAT",2013-11-19,-26.29122962,-5.766147372
"S2","B","PSAT",2013-11-20,-26.20009058,-5.137943616
"S2","B","PSAT",2013-11-21,-26.33388184,-4.837754884
"S2","B","PSAT",2013-11-22,-26.4349399,-4.665509082
"S2","B","PSAT",2013-11-23,-26.03864135,-4.554522014
"S2","B","PSAT",2013-11-24,-26.24499092,-5.143521062
"S2","B","PSAT",2013-11-25,-25.95897675,-5.42342622
"S2","B","PSAT",2013-11-26,-25.36933573,-5.885822764
"S2","B","PSAT",2013-11-27,-25.48252875,-5.979476353
"S2","B","PSAT",2013-11-28,-25.54998168,-6.507480465
"S2","B","PSAT",2013-11-29,-25.30546007,-6.558636542
"S2","B","PSAT",2013-11-30,-25.22172115,-6.707865849
"S2","B","PSAT",2013-12-01,-24.54126723,-6.677048087
"S2","B","PSAT",2013-12-02,-24.33127126,-7.234742558
"S2","B","PSAT",2013-12-03,-24.21982568,-6.855389131
"S2","B","PSAT",2013-12-04,-24.26199841,-6.558323599
"S2","B","PSAT",2013-12-05,-24.31076709,-5.918163735
"S2","B","PSAT",2013-12-06,-23.87938165,-6.296176322
"S2","B","PSAT",2013-12-07,-23.37020588,-6.671168882
"S2","B","PSAT",2013-12-08,-22.60077892,-7.00358435
"S2","B","PSAT",2013-12-09,-22.32093119,-7.064021329
"S2","B","PSAT",2013-12-10,-22.78184189,-7.410416659
"S2","B","PSAT",2013-12-11,-22.78727865,-7.909399455
"S2","B","PSAT",2013-12-12,-22.72979192,-8.08942234
"S2","B","PSAT",2013-12-13,-22.38311936,-8.529212717
"S2","B","PSAT",2013-12-14,-21.89532434,-8.87464994
"S2","B","PSAT",2013-12-15,-21.45162012,-9.083867636
"S2","B","PSAT",2013-12-16,-21.58807932,-9.501143533
"S2","B","PSAT",2013-12-17,-21.82507178,-10.05464995
"S2","B","PSAT",2013-12-18,-21.89934941,-9.998078825
"S2","B","PSAT",2013-12-19,-22.13251981,-10.03544953
"S2","B","PSAT",2013-12-20,-22.01723841,-9.966801415
"S2","B","PSAT",2013-12-21,-22.48093481,-9.848788296
"S2","B","PSAT",2013-12-22,-22.71804339,-9.428326655
"S2","B","PSAT",2013-12-23,-22.2229356,-9.205874662
"S2","B","PSAT",2013-12-24,-21.58909606,-9.14048009
"S2","B","PSAT",2013-12-25,-21.43038996,-9.248317409
"S2","B","PSAT",2013-12-26,-21.19982357,-9.702635093
"S2","B","PSAT",2013-12-27,-21.04276204,-9.256145561
"S2","B","PSAT",2013-12-28,-21.09680903,-9.49462255
"S2","B","PSAT",2013-12-29,-20.60238755,-9.195901068
"S2","B","PSAT",2013-12-30,-21.1655128,-8.903990292
"S2","B","PSAT",2013-12-31,-21.60713095,-8.417539478
"S2","B","PSAT",2014-01-01,-21.31183513,-8.567403326
"S2","B","PSAT",2014-01-02,-20.7392151,-8.96037045
"S2","B","PSAT",2014-01-03,-20.93259112,-8.659548532
"S2","B","PSAT",2014-01-04,-20.34454242,-8.403231364
"S2","B","PSAT",2014-01-05,-20.19870337,-8.931070188
"S2","B","PSAT",2014-01-06,-20.34947933,-9.006553033
"S2","B","PSAT",2014-01-07,-20.39188987,-9.853885839
"S2","B","PSAT",2014-01-08,-20.13632058,-9.705344803
"S2","B","PSAT",2014-01-09,-20.00832525,-9.919620815
"S2","B","PSAT",2014-01-10,-20.10428658,-9.992989867
"S2","B","PSAT",2014-01-11,-20.26589557,-9.808285495
"S2","B","PSAT",2014-01-12,-19.54156642,-9.914709862
"S2","B","PSAT",2014-01-13,-19.25391997,-9.841289504
"S2","B","PSAT",2014-01-14,-19.80537294,-9.695961629
"S2","B","PSAT",2014-01-15,-20.09854795,-9.335316689
"S2","B","PSAT",2014-01-16,-20.35567872,-8.594496192
"S2","B","PSAT",2014-01-17,-20.92754692,-8.408912597
"S2","B","PSAT",2014-01-18,-21.41535905,-8.748120634
"S2","B","PSAT",2014-01-19,-21.93282716,-8.564533679
"S2","B","PSAT",2014-01-20,-22.42231592,-8.275909075
"S2","B","PSAT",2014-01-21,-22.93214367,-8.802482685
"S2","B","PSAT",2014-01-22,-22.66448213,-8.43928804
"S2","B","PSAT",2014-01-23,-22.37964528,-7.93981265
"S2","B","PSAT",2014-01-24,-22.81109813,-7.573295262
"S2","B","PSAT",2014-01-25,-22.74169716,-7.729857969
"S2","B","PSAT",2014-01-26,-22.30443429,-8.182437071
"S2","B","PSAT",2014-01-27,-21.96465027,-8.269386942
"S2","B","PSAT",2014-01-28,-22.40065762,-8.787010563
"S2","B","PSAT",2014-01-29,-22.49972023,-9.426439987
"S2","B","PSAT",2014-01-30,-21.951113,-10.01502363
"S2","B","PSAT",2014-01-31,-22.08785087,-9.969257872
"S2","B","PSAT",2014-02-01,-21.81712481,-10.48288831
"S2","B","PSAT",2014-02-02,-21.70874716,-10.59551373
"S2","B","PSAT",2014-02-03,-21.87571114,-10.50640717
"S2","B","PSAT",2014-02-04,-22.11581982,-10.33616213
"S2","B","PSAT",2014-02-05,-22.23755111,-10.0931062
"S2","B","PSAT",2014-02-06,-22.36949265,-10.24067814
"S2","B","PSAT",2014-02-07,-22.4504654,-10.65846441
"S2","B","PSAT",2014-02-08,-22.21647844,-10.89039281
"S2","B","PSAT",2014-02-09,-22.35027208,-11.33292087
"S2","B","PSAT",2014-02-10,-22.55229132,-10.93033915
"S2","B","PSAT",2014-02-11,-22.37602106,-10.72035066
"S2","B","PSAT",2014-02-12,-21.94765707,-11.32826507
"S2","B","PSAT",2014-02-13,-21.73031436,-11.67318042
"S2","B","PSAT",2014-02-14,-21.41041421,-11.30108816
"S2","B","PSAT",2014-02-15,-21.20894796,-11.27022906
"S2","B","PSAT",2014-02-16,-21.30735426,-11.67959038
"S2","B","PSAT",2014-02-17,-20.69370534,-12.03664388
"S2","B","PSAT",2014-02-18,-20.00975234,-12.13232042
"S2","B","PSAT",2014-02-19,-20.25864497,-12.74292655
"S2","B","PSAT",2014-02-20,-20.07974506,-12.74773092
"S2","B","PSAT",2014-02-21,-20.67909539,-13.00213021
"S2","B","PSAT",2014-02-22,-21.31859877,-13.28219267
"S2","B","PSAT",2014-02-23,-21.153787,-13.16353757
"S2","B","PSAT",2014-02-24,-20.60227149,-13.11703722
"S2","B","PSAT",2014-02-25,-20.3018286,-12.98061218
"S2","B","PSAT",2014-02-26,-20.32606121,-12.95502267
"S2","B","PSAT",2014-02-27,-20.2039064,-13.59126283
"S2","B","PSAT",2014-02-28,-20.4540567,-13.1861656
"S2","B","PSAT",2014-03-01,-20.49646329,-13.50139014
"S2","B","PSAT",2014-03-02,-21.01501374,-13.49272381
"S2","B","PSAT",2014-03-03,-20.62683366,-13.24844542
"S2","B","PSAT",2014-03-04,-20.43183489,-13.63450592
"S2","B","PSAT",2014-03-05,-20.63152905,-14.22560253
"S2","B","PSAT",2014-03-06,-20.44952039,-14.02962861
"S2","B","PSAT",2014-03-07,-19.82893951,-13.86078989
"S2","B","PSAT",2014-03-08,-19.89472368,-13.96817121
"S2","B","PSAT",2014-03-09,-19.97495233,-13.52039213
"S2","B","PSAT",2014-03-10,-20.37860724,-13.43737643
"S2","B","PSAT",2014-03-11,-21.12520859,-13.27541561
"S2","B","PSAT",2014-03-12,-20.58224965,-12.98073591
"S2","B","PSAT",2014-03-13,-20.16824899,-12.91521463
"S2","B","PSAT",2014-03-14,-19.86163591,-12.47608325
"S2","B","PSAT",2014-03-15,-19.81258554,-12.6688605
"S2","B","PSAT",2014-03-16,-19.25666268,-12.73977955
"S2","B","PSAT",2014-03-17,-19.28706026,-12.27328011
"S2","B","PSAT",2014-03-18,-19.82024464,-11.92399572
"S2","B","PSAT",2014-03-19,-19.30865316,-11.61663993
"S2","B","PSAT",2014-03-20,-19.30306106,-11.42774848
"S2","B","PSAT",2014-03-21,-19.13445593,-12.09915404
"S2","B","PSAT",2014-03-22,-19.21594939,-12.14302302
"S2","B","PSAT",2014-03-23,-19.17894987,-12.51459316
"S2","B","PSAT",2014-03-24,-19.21721071,-11.79864974
"S2","B","PSAT",2014-03-25,-19.23059203,-11.13190458
"S2","B","PSAT",2014-03-26,-19.61371133,-10.48162106
"S2","B","PSAT",2014-03-27,-19.5099647,-10.91331614
"S2","B","PSAT",2014-03-28,-20.03683175,-11.43253059
"S2","B","PSAT",2014-03-29,-20.73585825,-11.44958219
"S2","B","PSAT",2014-03-30,-20.54295524,-11.06852292
"S2","B","PSAT",2014-03-31,-20.18339653,-10.92967144
"S2","B","PSAT",2014-04-01,-19.83483938,-10.3717674
"S2","B","PSAT",2014-04-02,-19.66696073,-10.6403969
"S2","B","PSAT",2014-04-03,-19.56497211,-10.74066981
"S2","B","PSAT",2014-04-04,-19.62926778,-9.939954659
"S2","B","PSAT",2014-04-05,-19.63858412,-10.14815782
"S2","B","PSAT",2014-04-06,-20.23383231,-10.19788526
"S2","B","PSAT",2014-04-07,-19.68981022,-10.16557464
"S2","B","PSAT",2014-04-08,-19.78386558,-10.27711635
"S2","B","PSAT",2014-04-09,-20.23624244,-10.04644812
"S2","B","PSAT",2014-04-10,-20.73583515,-10.27115064
"S2","B","PSAT",2014-04-11,-21.24522149,-10.37954124
"S2","B","PSAT",2014-04-12,-21.40121084,-10.24283299
"S2","B","PSAT",2014-04-13,-20.96816948,-10.33937722
"S2","B","PSAT",2014-04-14,-21.08133364,-10.13061647
"S2","B","PSAT",2014-04-15,-20.8804276,-9.995300527
"S2","B","PSAT",2014-04-16,-20.67234723,-10.40973122
"S2","B","PSAT",2014-04-17,-20.6404352,-10.41215729
"S2","B","PSAT",2014-04-18,-20.18686995,-11.00818864
"S2","B","PSAT",2014-04-19,-20.33086918,-11.69097685
"S2","B","PSAT",2014-04-20,-20.70639729,-11.60455937
"S2","B","PSAT",2014-04-21,-20.63848317,-11.14722321
"S2","B","PSAT",2014-04-22,-20.26711591,-10.62678413
"S2","B","PSAT",2014-04-23,-19.70715735,-10.62492248
"S2","B","PSAT",2014-04-24,-20.06676135,-10.68179059
"S2","B","PSAT",2014-04-25,-19.69421455,-11.10417223
"S2","B","PSAT",2014-04-26,-19.53858553,-11.15171756
"S2","B","PSAT",2014-04-27,-19.79602704,-10.72832684
"S2","B","PSAT",2014-04-28,-19.56520548,-11.24020178
"S2","B","PSAT",2014-04-29,-19.01682788,-11.6018906
"S2","B","PSAT",2014-04-30,-19.2767588,-11.25327708
"S2","B","PSAT",2014-05-01,-19.41886283,-10.84101712
"S2","B","PSAT",2014-05-02,-19.51446173,-10.78318431
"S2","B","PSAT",2014-05-03,-18.91630166,-10.7295669
"S2","B","PSAT",2014-05-04,-18.74809109,-10.5770206
"S2","B","PSAT",2014-05-05,-18.73089815,-10.87183353
"S2","B","PSAT",2014-05-06,-18.39393016,-11.20493339
"S2","B","PSAT",2014-05-07,-18.46450038,-11.94576659
"S2","B","PSAT",2014-05-08,-18.54160238,-11.8341064
"S2","B","PSAT",2014-05-09,-18.66930104,-12.40904776
"S2","B","PSAT",2014-05-10,-19.07830171,-12.44080965
"S2","B","PSAT",2014-05-11,-19.33959183,-12.37291137
"S2","B","PSAT",2014-05-12,-19.36120552,-11.71097098
"S2","B","PSAT",2014-05-13,-18.70702444,-11.79119104
"S2","B","PSAT",2014-05-14,-18.04078232,-11.54168448
"S2","B","PSAT",2014-05-15,-18.28703525,-11.75239918
"S2","B","PSAT",2014-05-16,-18.86329599,-12.04511996
"S2","B","PSAT",2014-05-17,-19.11142937,-11.41641801
"S2","B","PSAT",2014-05-18,-18.90132591,-11.19281581
"S2","B","PSAT",2014-05-19,-18.31426642,-10.72684198
"S2","B","PSAT",2014-05-20,-17.86027308,-10.58947107
"S2","B","PSAT",2014-05-21,-17.36102071,-11.11663682
"S2","B","PSAT",2014-05-22,-16.79494218,-10.83958137
"S2","B","PSAT",2014-05-23,-16.46309406,-10.60252832
"S2","B","PSAT",2014-05-24,-16.64255416,-10.83862266
"S2","B","PSAT",2014-05-25,-17.08776111,-10.66724829
"S2","B","PSAT",2014-05-26,-16.8628282,-10.06622669
"S2","B","PSAT",2014-05-27,-16.71793391,-9.780625839
"S2","B","PSAT",2014-05-28,-17.17047604,-9.557844213
"S2","B","PSAT",2014-05-29,-17.48219192,-9.833657483
"S2","B","PSAT",2014-05-30,-17.70233923,-10.01541659
"S2","B","PSAT",2014-05-31,-17.5429271,-10.21256295
"S2","B","PSAT",2014-06-01,-18.02248953,-10.31954949
"S2","B","PSAT",2014-06-02,-18.21633118,-10.69564273
"S2","B","PSAT",2014-06-03,-18.73354272,-10.9362389
"S2","B","PSAT",2014-06-04,-18.85177056,-11.10536552
"S2","B","PSAT",2014-06-05,-19.40238746,-10.77465581
"S2","B","PSAT",2014-06-06,-19.78141272,-10.28737624
"S2","B","PSAT",2014-06-07,-19.27589052,-10.53787405
"S2","B","PSAT",2014-06-08,-19.25078583,-10.70445616
"S2","B","PSAT",2014-06-09,-18.98447136,-10.24488526
"S2","B","PSAT",2014-06-10,-19.33913484,-10.53393463
"S2","B","PSAT",2014-06-11,-18.79583037,-10.80158135
"S2","B","PSAT",2014-06-12,-18.75659428,-10.6342351
"S2","B","PSAT",2014-06-13,-18.51018071,-10.77602847
"S2","B","PSAT",2014-06-14,-18.80867935,-11.33353207
"S2","B","PSAT",2014-06-15,-18.67969585,-11.84726073
"S2","B","PSAT",2014-06-16,-19.32822091,-11.85543345
"S2","B","PSAT",2014-06-17,-19.78769543,-12.05431227
"S2","B","PSAT",2014-06-18,-20.19182236,-11.88806331
"S2","B","PSAT",2014-06-19,-19.85952591,-12.21818906
"S2","B","PSAT",2014-06-20,-19.34813367,-12.43449696
"S2","B","PSAT",2014-06-21,-19.14938188,-12.48692334
"S2","B","PSAT",2014-06-22,-18.95999389,-12.34407597
"S2","B","PSAT",2014-06-23,-18.91149677,-12.57331096
"S2","B","PSAT",2014-06-24,-18.75394915,-12.52232874
"S2","B","PSAT",2014-06-25,-18.20893094,-12.37527431
"S2","B","PSAT",2014-06-26,-17.81751861,-12.39525788
"S2","B","PSAT",2014-06-27,-17.75925937,-12.44287448
"S2","B","PSAT",2014-06-28,-17.71757413,-11.89037095
"S2","B","PSAT",2014-06-29,-17.59855216,-11.3660111
"S2","B","PSAT",2014-06-30,-17.85116896,-10.60978707
"S2","B","PSAT",2014-07-01,-17.45469558,-10.94178306
"S2","B","PSAT",2014-07-02,-17.13847888,-10.92043164
"S2","B","PSAT",2014-07-03,-17.19454274,-10.47920091
"S2","B","PSAT",2014-07-04,-17.56434471,-10.27448914
"S2","B","PSAT",2014-07-05,-17.19429998,-10.36683493
"S2","B","PSAT",2014-07-06,-17.38332134,-10.36904082
"S2","B","PSAT",2014-07-07,-16.68412909,-10.64278165
"S2","B","PSAT",2014-07-08,-16.76365925,-10.59466384
"S2","B","PSAT",2014-07-09,-17.11084092,-9.998593759
"S2","B","PSAT",2014-07-10,-17.48613956,-9.68824751
"S2","B","PSAT",2014-07-11,-17.99482624,-9.779038208
"S2","B","PSAT",2014-07-12,-17.44537709,-9.95830646
"S2","B","PSAT",2014-07-13,-17.4174627,-10.53126245
"S2","B","PSAT",2014-07-14,-17.29201629,-10.99592733
"S2","B","PSAT",2014-07-15,-16.81028042,-10.49691724
"S2","B","PSAT",2014-07-16,-16.79881241,-11.08477774
"S2","B","PSAT",2014-07-17,-16.54929802,-11.7698615
"S2","B","PSAT",2014-07-18,-16.38046464,-11.87341906
"S2","B","PSAT",2014-07-19,-16.10189432,-11.37193899
"S2","B","PSAT",2014-07-20,-16.27169009,-11.66483354
